title,intro,prep_time,cook_time,total_time,servings,ingredients,directions,nutrition,recipe_url
Knoephla Soup,"Knoephla soup is not for those watching calories! It's a German potato soup with small dough balls that I grew up eating. It is rich, creamy, and will stick to your ribs. The women in the family have been making this soup for generations, and I've added my own twist to the base recipe.",15 mins,1 hr,1 hr 15 mins,10,"['½ cup butter, cut into cubes', '3  baking potatoes, peeled and cut into cubes', '1 small onion, diced', '1 ½ teaspoons ground black pepper', '3 cups whole milk', '6 cups water', '2 tablespoons chicken bouillon', '1 ½ cups all-purpose flour', '7 tablespoons whole milk, or more as needed', '1 large egg, beaten', '2 teaspoons dill weed', '2 teaspoons parsley', '1 teaspoon ground black pepper', '½ teaspoon salt']","['Gather the ingredients.\n\n \n\n\n\n\n\n \n Morgan Glaze / Food Stylist: Emily Nabors Hall / Prop Stylist: Pricilla Montiel', 'Make soup: Melt butter in a large skillet over medium heat. Sauté potatoes, onion, and pepper in hot butter until just tender, about 20 minutes. Stir in milk and heat until almost boiling, about 5 minutes. Remove the skillet from heat.\n\n \n\n\n\n\n\n \n Morgan Glaze / Food Stylist: Emily Nabors Hall / Prop Stylist: Pricilla Montiel', 'Bring water and chicken bouillon to a boil in a Dutch oven or heavy pot.\n\n \n\n\n\n\n\n \n Morgan Glaze / Food Stylist: Emily Nabors Hall / Prop Stylist: Pricilla Montiel', 'Make knoephla: Mix together flour, milk, beaten egg, dill weed, parsley, pepper, and salt in a bowl until dough is stiff. Add more milk, 1 tablespoon at a time, if needed.\n\n \n\n\n\n\n\n \n Morgan Glaze / Food Stylist: Emily Nabors Hall / Prop Stylist: Pricilla Montiel', 'Roll dough into ropes about 1/2-inch thick on a work surface. Cut ropes into 1/4-inch pieces and drop them into boiling broth.\n\n \n\n\n\n\n\n \n Morgan Glaze / Food Stylist: Emily Nabors Hall / Prop Stylist: Pricilla Montiel', 'Reduce heat, cover the Dutch oven with a lid, and simmer until knoephla begin to float, about 10 minutes.\n\n \n\n\n\n\n\n \n Morgan Glaze / Food Stylist: Emily Nabors Hall / Prop Stylist: Pricilla Montiel', 'Stir potato mixture into broth and knoephla; simmer until potatoes are tender, about 20 minutes.\n\n \n\n\n\n\n\n \n Morgan Glaze / Food Stylist: Emily Nabors Hall / Prop Stylist: Pricilla Montiel']","{'Calories': '258', 'Fat': '13g', 'Carbs': '30g', 'Protein': '7g'}",https://www.allrecipes.com/recipe/235753/knoephla-soup/
Poblano and Cheese Tamales (Tamales de Rajas con Queso),"This tamales de rajas recipe is straight from Mexico. Homemade tamales are stuffed with spicy tomatillo sauce, poblano chiles, and cheese — delicious! In Mexico, Chihuahua or Oaxaca cheese is used, but those cheeses are hard to find here, so you can substitute with Monterey Jack.",1 hr,2 hrs,3 hrs 25 mins,24,"['corn husks', '10 ounces poblano peppers', '1 ¼ pounds fresh tomatillos, husks removed', '11 ounces lard, divided', '1  onion, chopped', 'salt and ground black pepper to taste', '3 tablespoons chopped fresh cilantro', '4 ½ cups masa harina', '2 teaspoons baking powder', '1 ¾ cups chicken broth, or as needed', '2 ½ cups sliced Monterey Jack cheese']","['Place corn husks in a large bowl and cover with boiling water. Allow to soak for 30 to 60 minutes. Drain, place husks on a work surface, and cover with a clean, damp towel.', 'While husks are soaking, line a heavy cast iron grill pan or griddle with aluminum foil and place it over high heat. Arrange poblano peppers in a single layer over foil. Grill until peppers are blackened, turning as necessary, 3 to 5 minutes. Transfer to a resealable plastic bag and let them steam, 10 to 15 minutes. Peel off skins and remove seeds. Cut into strips and set aside.', 'Place tomatillos in a medium pot and cover with water; bring to a boil. Cook until tomatillos change color, about 5 minutes. Drain, place in a blender, and blend until smooth. Set sauce aside.', 'Heat 1 tablespoon lard in a large pot over medium heat. Cook and stir onion in hot lard until soft and translucent, about 5 minutes. Add blended tomatillos; season with salt and pepper. Bring to a boil, reduce heat, and simmer until flavors are well combined, about 5 minutes. Add poblano pepper strips and cilantro; cook at a boil for 5 minutes. Remove from heat and allow to cool, about 10 minutes.', ""Beat remaining lard in a large bowl with an electric mixer until creamy. Season with salt and continue beating for a few minutes. Beat in masa harina and baking powder until well combined. Mix in broth, 1/4 cup at a time, until dough has a smooth and workable consistency that is not too wet, similar to cookie dough. Test if masa mixture is ready by dropping a small ball of masa into a glass of cold water; if it floats, it's ready; if not, keep working dough a little longer."", 'Select 1 wide corn husk or 2 small ones. Spread about 2 tablespoons masa mixture onto corn husk, filling it 2 inches from the bottom and 1/4 inch from the top. Add 1 tablespoon tomatillo sauce and a Monterey Jack cheese slice in the center of masa mixture. Fold the sides of husk together, one over the other. Fold the bottom of the husk over the seam of the 2 folded sides. Repeat with remaining husks.', 'Place a steamer insert into a saucepan and fill with water to just below the bottom of the steamer. Bring water to a boil. Place tamales, open-side up, into the insert. Cover and steam until filling is heated through and separates from husk, about 1 hour 15 minutes. Let tamales rest for 15 minutes before serving.']","{'Calories': '252', 'Fat': '18g', 'Carbs': '19g', 'Protein': '5g'}",https://www.allrecipes.com/recipe/261634/poblano-and-cheese-tamales-tamales-de-rajas-con-queso/
Air Fryer Potstickers,These air fryer potstickers are crispy on the outside and tender and juicy on the inside. Serve with the dipping sauce of your choice.,15 mins,25 mins,45 mins,24,"['½ pound ground pork', '1 (4 ounce) can water chestnuts, drained and chopped', '1 (4 ounce) can shiitake mushrooms, drained and chopped', '2 tablespoons sesame oil', '2 tablespoons soy sauce', '1 tablespoon Sriracha sauce', '1 (12 ounce) package round dumpling wrappers']","['Preheat an air fryer to 400 degrees F (200 degrees C).', 'Combine pork, water chestnuts, mushrooms, sesame oil, soy sauce, and Sriracha in a large skillet over medium-high heat. Cook and stir until pork is crumbly and no longer pink, about 6 minutes. Remove from heat and let sit until cool enough to handle, about 5 minutes.', 'Lay 8 dumpling wrappers on a clean work surface. Place a heaping teaspoonful of pork mixture in the middle of each wrapper. Pull both sides up like a taco and pinch the tops until sealed.', 'Cook in the preheated air fryer for 3 minutes. Use tongs to flip potstickers and cook for 3 minutes more. Transfer to a paper towel-lined plate. Repeat steps 3 and 4 until pork mixture is used up.']","{'Calories': '70', 'Fat': '3g', 'Carbs': '9g', 'Protein': '3g'}",https://www.allrecipes.com/recipe/279205/air-fryer-potstickers/
Pierogi Dough,Ukranian Pierogi ready to be stuffed with your favorite filling.,,,,30,"['4 cups all-purpose flour', '1 teaspoon salt', '2 teaspoons vegetable oil', '¼ teaspoon baking powder', '1 cup warm water', '1  egg, beaten']","['In a large bowl mix together the flour, salt, and baking powder. Make a well in the center.', 'In a separate bowl mix together the vegetable oil, warm water, and beaten egg. Pour into the well of the dry ingredients. Knead dough for 8 to 10 minutes.', 'Cover dough and let rest for 2 hours. Roll out and fill as desired.']","{'Calories': '66', 'Fat': '1g', 'Carbs': '13g', 'Protein': '2g'}",https://www.allrecipes.com/recipe/12063/pierogi-dough/
Siopao (Filipino Steamed Buns),This is my recipe for the the dough for the popular Filipino steamed bun with chicken and pork filling (link to recipe in footnotes). Serve hot with noodle soup.,30 mins,,1 hr 45 mins,16,"['3 ⅓ cups all-purpose flour', '½ cup white sugar', '½ teaspoon salt', '1 (.25 ounce) package active dry yeast', '1 cup lukewarm water', '¼ cup vegetable oil', '1 teaspoon vegetable oil, or as needed']","['Mix flour, sugar, salt, and yeast together in a large bowl. Add water and 1/4 cup oil; mix into a dough. Knead until smooth and elastic, at least 10 minutes. Dust with extra flour if necessary.', 'Warm up the oven for 1 minute. Turn oven off.', 'Oil a large bowl; place dough inside and cover with cheesecloth. Place in the warmed oven until size has doubled, about 1 hour.', 'Punch down dough. Keep in the oven until risen, at least 15 minutes more. Knead dough onto a flat work surface and divide into 12 golf-sized balls. Roll out each ball and fill with choice of filling (see footnote for my chicken and pork filling). Gather and twist the edges together to secure the filling.', 'Place each siopao on a 3x3-inch piece of wax paper.', 'Place siopao in a steamer and steam for 30 minutes.']","{'Calories': '153', 'Fat': '4g', 'Carbs': '26g', 'Protein': '3g'}",https://www.allrecipes.com/recipe/213010/siopao-filipino-steamed-buns/
Potato Dumplings,"Good to use with stews or soups. When I was growing up we had these with sauerbraten. I don't know why there's always a crouton in the center, there just is.",30 mins,20 mins,50 mins,8,"['2 large potatoes, peeled and chopped', '1 cup self-rising flour', '1  egg', '8  large seasoned croutons']","['Bring a large pot of salted water to a boil. Add potatoes and cook until tender, about 15 minutes. Drain and mash.', 'In a medium bowl combine 2 cups mashed potatoes with flour and egg. Using about 1/4 to 1/2 cup of mixture each, shape into dumplings. Press a crouton into the center of each and seal dough around it.', 'Drop dumplings into simmering soup or broth, cover and cook 20 minutes. Do not remove lid while dumplings are cooking.']","{'Calories': '136', 'Fat': '1g', 'Carbs': '28g', 'Protein': '4g'}",https://www.allrecipes.com/recipe/25324/potato-dumplings/
Momma's Best Chicken and Dumplings,"There's a lot of love in those dumplings! This is comfort food at its best and so worth the time and effort. I love the ohhs, awws, and OMGs, smiles, and sighs of total satisfaction that come with this bowl of heaven.",30 mins,1 hr 28 mins,2 hrs 33 mins,8,"['¼ cup butter', '2 ribs celery, quartered', '1 large carrot, quartered', '1 small onion, chopped', '1 teaspoon mashed garlic', '2 large bay leaves', '½ teaspoon dried thyme', '½ teaspoon salt', '½ teaspoon ground black pepper', '⅛ teaspoon poultry seasoning', '2 pounds bone-in chicken breasts', 'water to cover', '2 tablespoons self-rising flour (such as White Lily®)', '2 cups self-rising flour (such as White Lily®)', '¼ cup cold shortening', '¼ cup chicken broth, slightly chilled']","['Gather all ingredients.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Melt butter in a stock pot over medium-high heat. Add celery, carrot, onion, garlic, bay leaves, thyme, salt, pepper, and poultry seasoning; cook and stir until flavors combine, about 5 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Push vegetable mixture to the sides and add chicken; cook until browned, 3 to 5 minutes per side.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Pour enough water over the chicken to cover by 3 inches; bring to a boil. Stir, scraping the browned bits off of the bottom of the pot. Reduce heat; simmer until chicken is tender, about 1 hour.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Transfer chicken and carrots to a serving plate with a large slotted spoon; let cool.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Ladle 1/4 cup cooking liquid into a bowl; cool slightly, about 5 minutes. Mix in 2 tablespoons flour. Stir back into the pot.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Place 2 cups flour in a large bowl; cut in shortening with 2 knives until mixture forms pea-sized bits. Mix in chilled chicken broth until dough is combined.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Turn dough out onto a floured work surface. Knead 5 to 6 times; pat down to 1-inch thickness. Sprinkle lightly with flour; roll out to about 1/8-inch thickness. Cut dough into squares with a sharp knife.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Drop squares, in batches, into simmering cooking liquid, moving squares to the side with each addition. Partially cover pot; simmer until dumplings are firm, about 12 minutes. Separate any dumplings that stick together. Remove from heat; keep covered.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Bone chicken; cut into bite-sized pieces and return to the pot. Chop carrot; return to the pot. Cool chicken and dumplings, about 30 minutes, before serving.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Enjoy!\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '405', 'Fat': '19g', 'Carbs': '28g', 'Protein': '28g'}",https://www.allrecipes.com/recipe/255257/mommas-best-chicken-and-dumplings/
Pioneer Cut Dumplings from the 1800's,"With just four ingredients, pioneers made both dumplings and noodles. This original recipe continues to be passed down through generations in our family.",10 mins,5 mins,35 mins,8,"['3 cups all-purpose flour', '1 ½ teaspoons salt', '1 cup milk', '1 large egg']","['Stir flour and salt together in a medium bowl. Whisk milk and egg together in a separate bowl. Add milk-egg mixture to flour and mix until it forms a dough.', 'Knead on a lightly floured surface until smooth. Roll out to desired thickness for dumplings or roll thinner for noodles. Cut into strips, squares, or any shape you like. Let dry while you prepare broth or soup.', 'Drop dumplings into boiling broth, and cook until tender. Timing will depend on the thickness of dumplings and how dry they are.']","{'Calories': '195', 'Fat': '2g', 'Carbs': '37g', 'Protein': '7g'}",https://www.allrecipes.com/recipe/72741/pioneer-cut-dumplings-from-the-1800s/
Siopao (Filipino Steamed Dumplings),"Warning - this recipe is not easy, but well worth the effort. This is a Filipino dish with Chinese roots. A steamed, almost sweet, yeasty bun filled with delicious chicken filling can also be made with shredded pork. You will need a bamboo steamer.",45 mins,30 mins,1 hr 55 mins,15,"['1 tablespoon active dry yeast', '1 ½ cups lukewarm water', '¼ cup white sugar', '4 ½ cups rice flour, divided', '½ cup solid vegetable shortening, divided', '1 teaspoon vegetable oil', '1 large onion, diced', '1 clove garlic, chopped, or to taste', '1 ½ pounds shredded cooked chicken meat', '¼ cup soy sauce', '2 teaspoons white sugar', '½ cup diced green onion', '1 pinch salt and black pepper to taste', '1 teaspoon cornstarch, if needed (Optional)']","['Dissolve yeast in the water; stir in the sugar and beat in 2 1/2 cups of rice flour to make a soft sponge. Set aside in a warm place to double in bulk, about 40 minutes. Mix in 2 more cups of rice flour and 1/4 cup of shortening and place the dough on a greased work surface; knead in the remaining 1/4 cup of shortening to make a smooth dough. Cut the dough into 15 equal-sized pieces; form each piece into a ball.', 'Heat the vegetable oil in a skillet over medium heat; cook and stir the onion and garlic in the hot oil until translucent, about 5 minutes. Stir in the chicken, soy sauce, 2 teaspoons of sugar, green onion, salt, and pepper. If the mixture is juicy, add cornstarch to thicken.', 'Working on a lightly greased work surface, flatten a dough ball into a circle about 4 inches in diameter with the heel of your hand. Place about 1 tablespoon of filling into the center of the dough ball, bring the edges of the dough together at the top, and pinch and twist to seal in the filling. Place each filled dumpling onto waxed paper with the pinched seal at the bottom while you finish the rest of the dumplings.', 'Spray a multi-layered bamboo steamer with cooking spray, place the steamer on top of a large saucepan, and pour in water to several inches below the steamer. Bring the water to a boil.', 'Working in several batches, place 3 or 4 filled buns into each steamer layer without letting the buns touch each other or the edge of the steamer, cover the steamer, and let the buns steam over medium-low heat until puffy and the dough is springy, about 15 minutes per batch. Serve warm.']","{'Calories': '346', 'Fat': '11g', 'Carbs': '44g', 'Protein': '16g'}",https://www.allrecipes.com/recipe/71067/siopao-filipino-steamed-dumplings/
Homemade Gluten-Free Gnocchi,"This gluten-free gnocchi tastes like potatoes with a bouncy texture, even without gluten. This recipe uses a trick from the past when Italian cooks would toss potatoes into a fire or oven that was being cooled down so as not to waste the heat. Surplus baked potatoes became gnocchi because they have very little moisture (the secret to firm gnocchi) and they have a roasted potato flavor which is delicious!",30 mins,55 mins,1 hr 40 mins,8,"['1 ½ pounds potatoes', '1  egg at room temperature, lightly beaten', '⅓ cup potato starch', '1 tablespoon sweet rice flour', '½ teaspoon fine salt', '2 tablespoons rice flour, or as needed']","['Preheat the oven to 400 degrees F (200 degrees C). Prick each potato a few times with a fork and place on a baking sheet.', 'Bake potatoes in the preheated oven until tender when pierced with a knife, about 50 minutes. Cool until easily handled, about 10 minutes.', 'Peel potatoes and pass through a ricer or food mill into a large bowl. Make a well in the center and pour in egg; mix well.', 'Whisk potato starch, sweet rice flour, and salt together in a bowl. Sprinkle over potato mixture; stir until a soft dough has formed. Cut dough into 4 equal parts with a knife or pastry cutter.', 'Dust the work surface with rice flour to keep dough from sticking. Roll out 1 piece of dough into a rope about 1 inch in diameter. Cut into 1-inch gnocchi. Gently roll each one with the back of a fork to create ridges. Repeat with remaining dough.', 'Shake off any excess rice flour and let gnocchi rest, about 5 minutes.', 'Bring a large pot of salted water to a boil. Add gnocchi in batches and cook, without stirring, until they float to the top, 1 to 2 minutes. Remove with a slotted spoon.']","{'Calories': '107', 'Fat': '1g', 'Carbs': '23g', 'Protein': '3g'}",https://www.allrecipes.com/recipe/246872/homemade-gluten-free-gnocchi/
Quick Gnocchi,"An easier version of an Italian favorite, using instant mashed potatoes. This recipe can easily be double, tripled, etc. I make multiple batches, and freeze. To freeze, put on cookie sheets until frozen, and then put into plastic bags. Serve with your favorite spaghetti sauce.",10 mins,5 mins,15 mins,2,"['1 cup dry potato flakes', '1 cup boiling water', '1  egg, beaten', '1 teaspoon salt', '⅛ teaspoon ground black pepper', '1 ½ cups all-purpose flour']","['Place potato flakes in a medium-size bowl. Pour in boiling water; stir until blended. Let cool.', 'Stir in egg, salt, and pepper. Blend in enough flour to make a fairly stiff dough. Turn dough out on a well floured board. Knead lightly.', 'Divide dough in half. Shape each half into a long thin roll, the thickness of a breadstick. With a knife dipped in flour, cut into bite-size pieces.', 'Place a few gnocchi in boiling water. As the gnocchi rise to the top of the pot, remove them with a slotted spoon. Repeat until all are cooked.']","{'Calories': '462', 'Fat': '4g', 'Carbs': '91g', 'Protein': '15g'}",https://www.allrecipes.com/recipe/11760/quick-gnocchi/
Mom's Simple Dumplings,This is my mom's easy recipe for soft and fluffy dumplings to drop into hot stew. As a kid I begged my mom to make chicken and dumplings all the time. Now I swear by this simple recipe too!,10 mins,20 mins,30 mins,6,"['1 ½ cups all-purpose flour', '2 teaspoons baking powder', '¾ teaspoon salt', '3 tablespoons shortening or butter', '¾ cup milk']","['Whisk flour, baking powder, and salt together in a mixing bowl. Cut in shortening with a knife or pastry blender until mixture resembles fine crumbs. Stir milk into flour mixture until moistened. Dough will be pretty lumpy, but be sure to not over mix it!', ""Drop dough by large spoonfuls onto any simmering stew. The dumplings should rest on top of vegetables and meat; it's okay if they stick out of the top a bit. Cook uncovered for 10 minutes; cover and cook another 10 minutes.""]","{'Calories': '186', 'Fat': '7g', 'Carbs': '26g', 'Protein': '4g'}",https://www.allrecipes.com/recipe/210083/moms-simple-dumplings/
Easy Chicken and Dumplings,"This chicken and dumplings soup is super easy to make with chicken breasts, veggies, and baking mix. My husband and kids love it.",15 mins,35 mins,50 mins,6,"['1 (32 ounce) container chicken broth', '4  skinless, boneless chicken breast halves, cubed, or more as needed', '1  onion, chopped', '½ pound baby carrots', '2 stalks celery, chopped', '1  bay leaf', 'salt and ground black pepper to taste', '2 ¼ cups baking mix (such as Bisquick)', '⅔ cup milk']","['Combine chicken broth, chicken, onion, carrots, celery, bay leaf, salt, and pepper in a large pot; bring to a boil. Reduce the heat, cover, and simmer until chicken is no longer pink in the center and the vegetables are tender, 20 to 25 minutes.', 'Mix baking mix and milk together in a bowl until a sticky dough forms. Drop golf ball-sized pieces of dough into the soup. Cover the pot and cook until dumplings are cooked through, about 10 more minutes.']","{'Calories': '310', 'Fat': '9g', 'Carbs': '35g', 'Protein': '20g'}",https://www.allrecipes.com/recipe/232102/easy-chicken-and-dumplings/
Gyoza,"I learned this gyoza recipe while living in Japan. These pot stickers can be served hot or cold, with or without the dipping sauce.",30 mins,15 mins,45 mins,10,"['1 tablespoon sesame oil', '2 cups chopped cabbage', '¼ cup chopped onion', '¼ cup chopped carrot', '1 clove garlic, chopped', '½ pound ground pork', '1 large egg', '1 (10 ounce) package wonton wrappers', '1 tablespoon vegetable oil', '¼ cup water', '¼ cup soy sauce', '2 tablespoons rice vinegar']","['Heat sesame oil in a large skillet over medium-high heat. Add cabbage, onion, carrot, and garlic; cook and stir until cabbage is limp, 3 to 4 minutes. Add ground pork and egg; cook and stir until pork is browned and crumbly, 5 to 7 minutes.', 'Make the gyoza: Place about 1 tablespoon pork mixture into the center of a wonton wrapper. Fold wrapper in half over filling, then seal the edges with moistened fingers. Repeat to make remaining gyoza.', 'Heat vegetable oil in a large skillet over medium-high heat. Cook gyoza in the hot skillet until lightly browned, about 1 minute per side. Add water to the skillet, reduce the heat, cover, and steam gyoza until water is gone. Remove from the heat.', 'Mix soy sauce and rice vinegar together in a small bowl. Serve as a dipping sauce with gyoza.']","{'Calories': '184', 'Fat': '9g', 'Carbs': '19g', 'Protein': '8g'}",https://www.allrecipes.com/recipe/27190/gyoza/
Potato Klubb (Norwegian Potato Dumplings),"This is a traditional Norwegian main dish. My grandmother always served it with fresh peas. As good as the potato klubb are the first day, they're even better the second day sliced and fried in butter until golden brown. We like to have them for breakfast with fried eggs.",30 mins,1 hr,1 hr 30 mins,8,"['2 cups all-purpose flour', '½ teaspoon salt', '¼ teaspoon baking powder', '¼ teaspoon ground black pepper', '4 cups potatoes, peeled and grated', '2 tablespoons grated onion', '8 ounces cooked ham, cut into 1 inch cubes', '2 teaspoons salt', '1 cup melted butter']","['Mix the flour, 1/2 teaspoon salt, baking powder, and pepper together in a bowl. Place the potatoes and onion in a large bowl, and stir in the flour mixture until thoroughly blended. Use floured hands to knead the potato mixture in the bowl until it takes on the quality of stiff bread dough. Add additional flour if the dough is too sticky.', 'Pinch off a tennis ball-sized piece of dough and shape it around a cube of ham, completely covering the ham, to form a ball. Repeat with remaining dough and ham cubes. Set aside any extra ham.', 'Fill a large pot with water, add 2 teaspoons salt and any extra ham, and bring to a boil over medium-high heat. Carefully slide the balls into the boiling water, a few at a time. Loosen any sticking to the bottom of the pot. Simmer for 45 minutes to 1 hour. Remove with a slotted spoon, and drain on a plate. Serve hot with melted butter.']","{'Calories': '378', 'Fat': '23g', 'Carbs': '38g', 'Protein': '5g'}",https://www.allrecipes.com/recipe/142760/potato-klubb-norwegian-potato-dumplings/
Yaki Mandu (Korean Dumplings),"Mandu are Korean dumplings that can be steamed or fried. Yaki means fried. These dumplings have a beef, cabbage, and garlic filling and are served with a dipping sauce. They're great for parties. There's a lot of prep in making these, but as quick as you can fry them they'll be gone!",30 mins,15 mins,45 mins,25,"['1 pound ground beef', '½ cup finely chopped green onions', '½ cup finely chopped cabbage', '½ cup finely chopped carrot', '4 cloves garlic, minced', '4 teaspoons sesame oil, divided', '1 tablespoon toasted sesame seeds', '½ teaspoon monosodium glutamate', 'salt and ground black pepper to taste', '2 large eggs', '1 ½ cups vegetable oil for frying', '1 (16 ounce) package wonton wrappers', '3 tablespoons soy sauce', '2 teaspoons rice wine vinegar', '1 teaspoon toasted sesame seeds, or more to taste']","['Gather all ingredients.\n\n \n\n\n\n\n\n \n Allrecipes /Qi Ai', 'Heat a large skillet over medium-high heat. Add beef; cook and stir until browned and crumbly, 5 to 7 minutes. Drain and discard grease.\n\n \n\n\n\n\n\n \n Allrecipes /Qi Ai', 'Mix green onions, cabbage, carrot, garlic, 1 tablespoon sesame oil, 1 tablespoon sesame seeds, monosodium glutamate, salt, and pepper into ground beef mixture; cook and stir until liquid is evaporated and vegetables are tender, 5 to 10 minutes.\n\n \n\n\n\n\n\n \n Allrecipes /Qi Ai', 'Transfer beef mixture to a bowl and mix in 1 egg. Meanwhile, heat vegetable oil in a separate skillet over medium heat.\n\n \n\n\n\n\n\n \n Allrecipes /Qi Ai', 'Crack the second egg into a bowl and beat well.\n\n \n\n\n\n\n\n \n Allrecipes /Qi Ai', 'Hold 1 wonton wrapper in the palm of your hand and brush a thin layer of beaten egg on 1 edge. Scoop about 1 teaspoon beef mixture into the center of the wrapper.\n\n \n\n\n\n\n\n \n Allrecipes /Qi Ai', 'Fold wrapper in half, corner to corner, to make a triangle and pinch the edges shut, crimping with your fingers to make a seal.\n\n \n\n\n\n\n\n \n Allrecipes /Qi Ai', 'Press the air out by cupping your fingers over the dumpling in your palm and pressing lightly.\n\n \n\n\n\n\n\n \n Allrecipes /Qi Ai', 'Fry wontons in the hot oil until 1 side is browned, about 1 or 2 minutes. Flip and cook until other side is browned, 1 or 2 minutes. Transfer wontons to a paper towel-lined plate to drain using a slotted spoon.\n\n \n\n\n\n\n\n \n Allrecipes /Qi Ai', 'To make the dipping sauce: Whisk soy sauce, rice wine vinegar, 1 teaspoon sesame oil, and 1 teaspoon sesame seeds together in a bowl until smooth.\n\n \n\n\n\n\n\n \n Allrecipes /Qi Ai', 'Serve alongside wontons.\n\n \n\n\n\n\n\n \n Allrecipes /Qi Ai']","{'Calories': '125', 'Fat': '6g', 'Carbs': '12g', 'Protein': '6g'}",https://www.allrecipes.com/recipe/245124/yaki-mandu/
Herbed Dumplings,This herbed dumplings recipe yields savory dumplings for beef or chicken stew.,5 mins,15 mins,20 mins,6,"['1 ½ cups all-purpose flour', '2 teaspoons baking powder', '1 teaspoon salt', '1 teaspoon baking soda', '1 teaspoon dried thyme', '1 teaspoon dried parsley', '1 teaspoon dried oregano', '3 tablespoons unsalted butter', '¾ cup milk']","['Combine flour, baking powder, salt, baking soda, thyme, parsley, and oregano in a bowl. Cut in butter until mixture resembles coarse crumbs. Gradually add milk, using just enough to form a thick batter.', 'Drop by rounded tablespoons into simmering soup or stew, cover, and cook for 15 minutes.']","{'Calories': '182', 'Fat': '7g', 'Carbs': '26g', 'Protein': '4g'}",https://www.allrecipes.com/recipe/87270/herbed-dumplings/
Semmelknoedel (Bread Dumplings) Recipe,"My Bavarian Oma made these large bread dumplings to accompany roast pork, or any meat with gravy. Serve one dumpling alongside your dish, and cover it with gravy.",20 mins,25 mins,45 mins,4,"['1 (1 pound) loaf stale French bread, cut into 1-inch cubes', '1 cup milk', '2 tablespoons butter', '1  onion, finely chopped', '1 tablespoon chopped fresh parsley', '2 large eggs', '½ teaspoon salt', '1 pinch ground black pepper', '½ cup dry bread crumbs, or as needed (Optional)']","['Place bread cubes into a large bowl. Heat milk until it starts to bubble at the edges, then pour it over bread cubes. Stir briefly to coat bread. Let soak for 15 minutes.', 'Meanwhile, melt butter in a skillet over medium heat. Add onions; cook and stir until tender. Stir in parsley, and remove the skillet from the heat. Mix butter into the bowl with bread along with eggs, salt, and pepper. Using your hands, squeeze the dough through your fingers until it is smooth and sticky.', 'Bring a large pot of lightly salted water to a boil. The water should be at least 3 or 4 inches deep. When the water is boiling, make a test dumpling about the size of a small orange or tangerine by patting and cupping it between wet hands. Gently drop it into the boiling water. If it falls apart, the dough is too wet. In this case, stir some bread crumbs into the rest of the dumpling batter.', 'Form the remaining dough into large dumplings, then carefully drop them into the boiling water. Simmer for 20 minutes, then remove to a serving plate with a large slotted spoon. They should come out soft, spongy, and delicious!']","{'Calories': '506', 'Fat': '12g', 'Carbs': '79g', 'Protein': '21g'}",https://www.allrecipes.com/recipe/85194/semmelknoedel-bread-dumplings/
Easy Homemade Dumplings,Dumplings for stew.,10 mins,,10 mins,6,"['2 cups all-purpose flour', '2 teaspoons baking powder', '1 teaspoon salt', '1 cup milk']","['Whisk flour, baking powder, and salt together in a bowl. Slowly pour milk into flour mixture, stirring constantly until dough is stiff and holds together.']","{'Calories': '173', 'Fat': '1g', 'Carbs': '34g', 'Protein': '6g'}",https://www.allrecipes.com/recipe/241174/homemade-dumplings/
